AL1 0,AT1 0,BA1 0,BE1 0,BG1 0,CH1 0,CZ1 0,DE1 0,DE1 1,DE1 2,DE1 3,DE1 4,DE1 5,DK1 0,DK2 0,EE7 0,ES1 0,ES4 0,FI2 0,FR1 0,FR1 1,FR1 2,FR1 3,FR1 4,FR5 0,GB0 0,GB0 1,GB6 0,GR1 0,HR1 0,HU1 0,IE6 0,IT1 0,IT1 1,IT3 0,LT7 0,LU1 0,LV7 0,ME1 0,MK1 0,NL1 0,NO2 0,PL1 0,PT1 0,RO1 0,RS1 0,SE2 0,SI1 0,SK1 0,XK1 0
929.0000152587891,8652.100006103516,1293.6900100708008,10495.157516479492,3979.0000076293945,7816.649993896484,8167.839996337891,12515.989471435547,16125.60816192627,10699.176544189453,6392.146484375,11786.262245178223,6494.077102661133,3194.769157409668,1231.880844116211,936.6999969482422,27661.25178527832,1182.7482528686523,8347.599998474121,6039.946250915527,5790.7867431640625,14706.805458068848,8693.534996032715,15990.492866516113,145.43373107910156,24011.976081848145,8967.864151000977,933.9568786621094,6361.209983825684,2043.999984741211,5156.824989318848,3531.254997253418,26978.527709960938,10938.211151123047,144.26114654541016,1548.760009765625,681.5849914550781,906.0000152587891,348.5699920654297,676.0,12192.935012817383,13158.91999053955,20922.72999572754,4725.700019836426,7039.0000076293945,4296.0,14686.000007629395,1815.1599960327148,3523.0,663.6499938964844
934.9999923706055,8436.799987792969,1374.0900039672852,10444.232513427734,4007.0000076293945,8100.580047607422,8261.849998474121,12462.8876953125,16057.191772460938,10653.783004760742,6365.026435852051,11736.256530761719,6466.52458190918,3212.609878540039,1238.7601013183594,943.5999908447266,28251.99267578125,1208.007339477539,8278.299995422363,6171.522911071777,5916.935638427734,15027.184600830078,8882.918571472168,16338.836372375488,148.60192108154297,24625.331565856934,9196.936882019043,957.8136138916016,6381.830017089844,2062.9999923706055,5133.315002441406,3556.444984436035,25991.845489501953,10538.169326782227,138.985107421875,1538.740005493164,688.4174957275391,928.9999923706055,336.88999938964844,692.0,12292.262519836426,13059.160026550293,21073.93000793457,4929.900009155273,7118.999984741211,4279.0,14688.000007629395,1787.1999969482422,3545.9999923706055,653.1899948120117
960.0,8249.800003051758,1369.9300079345703,10347.490013122559,3945.0000076293945,7680.879989624023,8107.199989318848,12175.396789550781,15686.78833770752,10408.024101257324,6218.19953918457,11465.527397155762,6317.356353759766,3194.7186431884766,1231.8613586425781,931.4000015258789,28651.893585205078,1225.1064147949219,8158.900009155273,5988.209167480469,5741.183944702148,14580.82974243164,8619.0678024292,15853.521347045898,144.18797302246094,25774.416542053223,9626.090965270996,1002.5078048706055,6129.809997558594,2010.0,5023.777496337891,3601.5800170898438,25403.522094726562,10299.638717651367,135.8391876220703,1521.0300064086914,676.0575103759766,917.0000152587891,343.04000091552734,697.9999923706055,12408.385009765625,13120.690002441406,20918.43999481201,5070.000022888184,6999.0000076293945,4279.0,14625.999977111816,1733.1700057983398,3457.0000076293945,653.7200088500977
966.0,8019.699996948242,1404.9400024414062,10257.307495117188,3916.0000076293945,7553.769989013672,7870.700004577637,11855.683410644531,15274.869445800781,10134.720092773438,6054.916046142578,11164.45443725586,6151.469078063965,3127.8519744873047,1206.0780334472656,925.1999969482422,27885.65657043457,1192.3434219360352,8048.300003051758,5837.113502502441,5596.3212966918945,14212.923385620117,8401.589828491211,15453.502182006836,140.54979705810547,25515.298469543457,9529.316925048828,992.4292984008789,5774.659996032715,1941.0,4917.65251159668,3613.2050170898438,25796.210258483887,10458.850761413574,137.93899536132812,1520.8500061035156,655.7274932861328,903.0000076293945,342.7300033569336,782.0,12463.650001525879,13092.149993896484,20453.1600189209,4951.599990844727,6879.0,4187.0,14383.000007629395,1618.3899993896484,3407.999984741211,641.8299942016602
932.0,7896.900001525879,1390.5899963378906,10089.677490234375,3922.9999923706055,7360.060028076172,7900.970001220703,11665.446060180664,15029.767517089844,9972.097465515137,5957.75830078125,10985.308601379395,6052.762046813965,3074.6112213134766,1185.5487747192383,910.5999984741211,26678.281898498535,1140.718116760254,8063.400009155273,5628.519218444824,5396.331878662109,13705.012191772461,8101.351722717285,14901.257865905762,135.52713012695312,24956.609169006348,9320.660659790039,970.6988220214844,5558.349998474121,1892.9999923706055,4917.822486877441,3509.549980163574,25821.727905273438,10469.196662902832,138.075439453125,1470.9699935913086,642.7000045776367,886.0,336.92000579833984,740.0,12553.9974899292,13003.799995422363,20070.479972839355,4821.200012207031,6884.0,4135.0,14391.0,1580.900001525879,3326.000015258789,658.0500030517578
948.0,7710.800003051758,1332.7699966430664,9941.832504272461,3864.0,7097.68000793457,7801.830009460449,11485.11237335205,14797.425476074219,9817.940925598145,5865.658561706543,10815.48902130127,5959.19367980957,3059.2892684936523,1179.6407318115234,901.3999862670898,26273.585998535156,1123.4140090942383,8098.399993896484,5442.383445739746,5217.874610900879,13251.785957336426,7833.439109802246,14408.471626281738,131.04522705078125,24362.569046020508,9098.801765441895,947.5933685302734,5429.629989624023,1858.999984741211,4928.0100021362305,3462.3850021362305,25950.0249710083,10521.213577270508,138.76148223876953,1450.8500061035156,636.3524932861328,854.9999923706055,331.30999755859375,672.9999923706055,12748.057510375977,13082.16999053955,19669.41000366211,4690.799995422363,6782.999977111816,4072.9999923706055,14125.999984741211,1573.8999938964844,3284.0000076293945,674.8300018310547
918.0,7551.199996948242,1281.4599914550781,10128.877494812012,3930.0000076293945,6990.870010375977,7712.680000305176,11441.547653198242,14741.296699523926,9780.70002746582,5843.409271240234,10774.464294433594,5936.589584350586,3199.279853820801,1233.6201400756836,887.4000015258789,26097.130920410156,1115.8690948486328,7993.9999923706055,5335.499420166016,5115.399749755859,12991.531593322754,7679.596717834473,14125.500900268555,128.47161102294922,24673.07346343994,9214.767272949219,959.6705780029297,5368.18000793457,1832.0,4879.664993286133,3520.0949935913086,25144.801528930664,10194.742713928223,134.45574188232422,1447.400016784668,627.9300003051758,842.0,326.97999572753906,649.0,13349.507499694824,12911.899993896484,19372.93999481201,4622.300003051758,6686.9999923706055,4054.000015258789,14150.999992370605,1538.7699966430664,3232.0000228881836,651.5000076293945
914.0000076293945,7376.400001525879,1265.849983215332,10240.362495422363,3968.0000076293945,6941.330024719238,7539.190002441406,11442.33415222168,14742.3099899292,9781.372344970703,5843.81095123291,10775.204902648926,5936.997650146484,3104.988105773926,1197.2618942260742,867.8000030517578,25834.36631011963,1104.6337203979492,8027.700019836426,5450.496734619141,5225.653213500977,13271.541236877441,7845.1169357299805,14429.95125579834,131.24058532714844,26165.462562561035,9772.136756896973,1017.7177352905273,5380.2600021362305,1822.0,4899.027488708496,3671.509994506836,24569.236923217773,9961.38500213623,131.37804412841797,1415.109992980957,634.359992980957,810.0,324.19000244140625,627.0000076293945,13108.212493896484,12766.680000305176,19236.1600189209,4625.700004577637,6680.999977111816,4033.9999923706055,13917.999984741211,1590.1499938964844,3184.9999923706055,625.3600006103516
934.9999923706055,7120.500015258789,1288.4000091552734,10006.057495117188,3889.9999923706055,7019.959999084473,7508.92000579834,11241.009719848633,14482.92350769043,9609.27205657959,5740.990859985352,10585.618423461914,5832.537979125977,2910.6741943359375,1122.3358001708984,858.9000015258789,25789.293563842773,1102.7064819335938,8010.399993896484,5579.133865356445,5348.983757019043,13584.762687683105,8030.269401550293,14770.512298583984,134.33799743652344,25684.034980773926,9592.335739135742,998.9923782348633,5451.319999694824,1851.0,4929.1774978637695,3736.630012512207,24651.460426330566,9994.721855163574,131.81771850585938,1379.3299942016602,620.0300064086914,796.9999847412109,325.79000091552734,649.0,12864.792488098145,12687.90998840332,19309.91000366211,4752.500015258789,6745.9999923706055,4118.0000076293945,13849.000007629395,1615.8600006103516,3200.0,607.2299957275391
970.0,6771.199996948242,1375.8599853515625,9701.117500305176,3879.000015258789,6818.18000793457,7208.379997253418,10764.774765014648,13869.342094421387,9202.167045593262,5497.76887512207,10137.149688720703,5585.437530517578,2729.942916870117,1052.647071838379,834.0999984741211,26017.534378051758,1112.4656829833984,7693.699996948242,5268.3588790893555,5051.028877258301,12828.04948425293,7582.9586181640625,13947.749198913574,126.8549575805664,24262.71198272705,9061.50765991211,943.7093734741211,5641.929985046387,1886.0,4935.582504272461,3539.5349884033203,24252.392875671387,9832.923316955566,129.68379974365234,1359.9200134277344,591.2624893188477,777.0,343.2300033569336,692.0,12676.629997253418,12595.279991149902,19132.13999938965,4956.900016784668,6875.999984741211,4241.0,13549.999984741211,1618.9100036621094,3208.0,626.6800003051758
951.0,6425.89998626709,1420.839988708496,9288.050003051758,3750.0,6551.429992675781,6967.680000305176,10263.816078186035,13223.906631469727,8773.927200317383,5241.920028686523,9665.398704528809,5325.508857727051,2601.8317108154297,1003.2482757568359,793.9000015258789,26496.072868347168,1132.9271697998047,7729.500022888184,5052.591934204102,4844.162696838379,12302.673500061035,7272.396629333496,13376.515632629395,121.65957641601562,22591.746391296387,8437.444389343262,878.7163925170898,5187.370002746582,1969.9999923706055,4955.415000915527,3378.4099884033203,23856.86940765381,9672.561782836914,127.56884002685547,1322.619987487793,560.5275039672852,754.0000076293945,351.2699966430664,675.0,12409.005012512207,12427.36001586914,18826.3099899292,5046.800018310547,6643.0000076293945,4289.0,13098.999992370605,1566.6600036621094,3104.0,631.890007019043
843.9999923706055,6171.299995422363,1317.0299911499023,9416.967491149902,3497.0000076293945,6336.960014343262,6617.75,9745.073692321777,12555.558647155762,8330.485107421875,4976.9887619018555,9176.900863647461,5056.352920532227,2480.8726806640625,956.6073150634766,745.6999969482422,25977.25651550293,1110.7434768676758,7465.500015258789,5283.409637451172,5065.458778381348,12864.696914672852,7604.621765136719,13987.595481872559,127.21735382080078,22064.03475189209,8240.357482910156,858.1908111572266,4883.1300048828125,1900.9999923706055,4731.742500305176,3206.634994506836,21845.228591918945,8856.959350585938,116.81207275390625,1231.2999877929688,549.3750076293945,720.9999847412109,342.32999420166016,692.0,12191.189987182617,12171.279998779297,17624.63998413086,5175.0,6053.0000076293945,4180.0,12656.999984741211,1489.7099990844727,2894.0,625.3800048828125
707.0000076293945,5635.599998474121,1198.6899948120117,9074.665016174316,3154.0000076293945,6192.939979553223,6157.520004272461,8934.975463867188,11511.827590942383,7637.980201721191,4563.256614685059,8414.03426361084,4636.02335357666,2300.098114013672,886.9018859863281,689.9999847412109,24022.824729919434,1027.1752700805664,7106.60001373291,5421.453483581543,5197.808006286621,13200.823066711426,7803.313758850098,14353.060432434082,130.54126739501953,21021.366737365723,7850.947418212891,817.6357574462891,4418.099990844727,1699.0000076293945,4548.095001220703,3120.219970703125,19981.731803894043,8101.420677185059,106.84748077392578,1128.1000061035156,513.1324920654297,641.0,327.59000396728516,647.9999923706055,11669.969993591309,11845.120010375977,16239.730003356934,4958.600006103516,5632.9999923706055,3917.0,11990.999984741211,1365.7200012207031,2728.0000076293945,608.0
608.9999923706055,5253.900001525879,1092.0799942016602,8534.064979553223,2917.0,5869.230010986328,5840.319984436035,8310.585800170898,10707.363578796387,7104.226539611816,4244.369346618652,7826.048767089844,4312.050987243652,2140.4408569335938,825.3391494750977,656.0999984741211,22976.561149597168,982.4388198852539,6731.099983215332,5043.890693664551,4835.820426940918,12281.486656188965,7259.872611999512,13353.479507446289,121.45006561279297,19218.837684631348,7177.748504638672,747.5255432128906,4172.820007324219,1489.0000076293945,4254.365005493164,2887.1900024414062,18225.976234436035,7389.564735412598,97.45899963378906,1062.4899978637695,478.36500549316406,604.9999847412109,317.0699996948242,552.0,11024.327507019043,11143.989990234375,14928.199974060059,4617.699996948242,5411.000030517578,3730.9999771118164,11317.999992370605,1232.5800018310547,2606.0,505.9700012207031
559.0000076293945,4893.799987792969,983.5000076293945,8198.139999389648,2791.0,5828.1400146484375,5762.479995727539,7970.466293334961,10269.153419494629,6813.478569030762,4070.6640243530273,7505.759429931641,4135.575759887695,2077.8900146484375,801.2199859619141,634.5,21831.521156311035,933.4788589477539,6533.5000076293945,4739.700454711914,4544.178604125977,11540.806747436523,6822.039489746094,12548.14917755127,114.12557220458984,17042.391326904297,6364.900985717773,662.8716659545898,4068.339988708496,1355.0,4002.784996032715,2654.8199920654297,17249.92645263672,6993.833763122559,92.23980712890625,1033.129997253418,457.0024948120117,578.0000076293945,280.77000427246094,482.0,10540.269989013672,10937.469993591309,14193.91000366211,4334.199974060059,5244.9999923706055,3122.9999923706055,11190.999992370605,1210.5800018310547,2474.0,410.5199966430664
533.9999923706055,4756.099998474121,949.6500015258789,7894.1875076293945,2757.9999923706055,6589.440010070801,5633.619979858398,7754.277328491211,9990.615417480469,6628.671447753906,3960.2523345947266,7302.1750564575195,4023.403419494629,2060.3307571411133,794.4492492675781,608.5999984741211,20990.48252105713,897.517463684082,6408.099998474121,4541.8062744140625,4354.447944641113,11058.949661254883,6537.202568054199,12024.233039855957,109.36054992675781,15768.30280303955,5889.061210632324,613.3154144287109,4031.6700134277344,1275.000015258789,3806.7749938964844,2471.4249877929688,16670.81771850586,6759.039123535156,89.14315795898438,1009.8500061035156,451.6375045776367,566.0,250.45001220703125,443.00000762939453,10240.257507324219,10788.819999694824,13672.599998474121,4089.89998626709,5182.999984741211,2853.9999771118164,10791.999992370605,1174.8600006103516,2437.9999923706055,358.3800048828125
519.9999923706055,4579.299995422363,941.8899917602539,7724.480003356934,2792.9999923706055,7184.169998168945,5476.440010070801,7726.9414138793945,9955.395851135254,6605.303596496582,3946.2914123535156,7276.43293762207,4009.219841003418,2039.3289031982422,786.3510894775391,591.4000091552734,20634.695419311523,882.3046112060547,6375.099990844727,4270.657196044922,4094.48429107666,10398.722396850586,6146.92684173584,11306.377655029297,102.83164978027344,14721.261528015137,5498.017883300781,572.5902633666992,4003.590003967285,1247.9999923706055,3758.220001220703,2369.305000305176,16485.814781188965,6684.0312576293945,88.1539077758789,986.129997253418,450.6175003051758,540.0,258.9500045776367,428.00000762939453,10125.7900390625,10687.869995117188,13392.78997039795,3924.1000061035156,5214.999984741211,2753.0,10690.000030517578,1170.150001525879,2434.9999923706055,341.52001190185547
526.0,4547.5,940.4299926757812,7773.122497558594,2871.9999923706055,6937.84001159668,5480.910003662109,7794.951713562012,10043.02033996582,6663.441589355469,3981.025505065918,7340.4780349731445,4044.5078201293945,2036.5070190429688,785.2629928588867,613.6000061035156,20311.514038085938,868.4859237670898,6617.5000076293945,4170.357849121094,3998.3225479125977,10154.50131225586,6002.562088012695,11040.839660644531,100.41657257080078,13825.099182128906,5163.323944091797,537.7336044311523,4094.710006713867,1218.0,3718.3725051879883,2319.9050064086914,16526.217735290527,6700.412307739258,88.36994171142578,1013.6000061035156,458.23748779296875,560.0,230.76000213623047,430.99999237060547,10149.639991760254,10446.599998474121,12782.210014343262,3835.8000106811523,5200.0,2720.0,10779.999992370605,1215.6800003051758,2448.0000076293945,349.2999954223633
